Left	Right	k	Cumulative	Norm	RAS	StdErr
<NA12890>	TSI2	3	True	77818002	7.251983144074133e-2	1.1576660055164729e-4
<NA12890>	TSI2	4	True	77818002	9.087050185685992e-2	1.3235128102206234e-4
<NA12890>	TSI2	5	True	77818002	0.10491806788700002	1.5217678504445356e-4
<NA12890>	TSI2	6	True	77818002	0.11609376850261285	1.672150641712515e-4
<NA12890>	TSI2	7	True	77818002	0.12518591144428137	1.7831580702806608e-4
<NA12890>	TSI2	8	True	77818002	0.13284447797028995	1.870342008453987e-4
<NA12890>	TSI2	9	True	77818002	0.13942257403676508	1.9625164956618173e-4
<NA12890>	TSI2	10	True	77818002	0.14509320931140043	2.0161213515871546e-4
<NA12890>	CHB2	2	True	77818002	4.621355502453971e-2	8.297499550750394e-5
<NA12890>	CHB2	3	True	77818002	7.246971616319245e-2	1.1574102348188075e-4
<NA12890>	CHB2	4	True	77818002	9.080083601496057e-2	1.323313308689003e-4
<NA12890>	CHB2	5	True	77818002	0.104832306235987	1.5211104518787297e-4
<NA12890>	CHB2	6	True	77818002	0.11599454376397215	1.6711925577420948e-4
<NA12890>	CHB2	7	True	77818002	0.12507531415455408	1.7820008227326166e-4
<NA12890>	CHB2	8	True	77818002	0.1327239986332357	1.868967931928498e-4
<NA12890>	CHB2	9	True	77818002	0.13929411545352333	1.9610712940132505e-4
<NA12890>	CHB2	10	True	77818002	0.14495807365809266	2.0147782793660245e-4
<NA12890>	YRI2	2	True	77818002	4.608424603345779e-2	8.251884981296586e-5
<NA12890>	YRI2	3	True	77818002	7.219425317673124e-2	1.1485807526000773e-4
<NA12890>	YRI2	4	True	77818002	9.037413739769456e-2	1.3112719601400817e-4
<NA12890>	YRI2	5	True	77818002	0.10425004930399324	1.504471869291302e-4
<NA12890>	YRI2	6	True	77818002	0.1152579766764502	1.650333861429721e-4
<NA12890>	YRI2	7	True	77818002	0.12418875904832588	1.7573179238132306e-4
<NA12890>	YRI2	8	True	77818002	0.13169029476532582	1.8408940879002868e-4
<NA12890>	YRI2	9	True	77818002	0.1381155857251465	1.9283918449109294e-4
<NA12890>	YRI2	10	True	77818002	0.1436396469461332	1.9788649695535193e-4
<HG00383>	CEU2	2	True	77818002	4.6249681688884575e-2	8.302027116685457e-5
<HG00383>	CEU2	3	True	77818002	7.252922132601432e-2	1.1581859638592507e-4
<HG00383>	CEU2	4	True	77818002	9.087897035582149e-2	1.3240195642878386e-4
<HG00383>	CEU2	5	True	77818002	0.10492106511086241	1.521643744403005e-4
<HG00383>	CEU2	6	True	77818002	0.11609420490631037	1.6717709567019991e-4
<HG00383>	CEU2	7	True	77818002	0.12518398891151933	1.7823869374025282e-4
<HG00383>	CEU2	8	True	77818002	0.13283986200143347	1.8690836603279222e-4
<HG00383>	CEU2	9	True	77818002	0.139414952653668	1.9613952492201836e-4
<HG00383>	CEU2	10	True	77818002	0.1450833593351222	2.0148379967475664e-4
<HG00383>	FIN2	2	True	77818002	4.625586661983477e-2	8.303035969563346e-5
<HG00383>	FIN2	3	True	77818002	7.253636640105614e-2	1.1583420835082612e-4
<HG00383>	FIN2	4	True	77818002	9.088554020552424e-2	1.3242583194004117e-4
<HG00383>	FIN2	5	True	77818002	0.10492642751064606	1.5218778121825678e-4
<HG00383>	FIN2	6	True	77818002	0.11609811784952204	1.6720154679633723e-4
<HG00383>	FIN2	7	True	77818002	0.1251859869982008	1.7825848187202241e-4
<HG00383>	FIN2	8	True	77818002	0.13284050681155102	1.86934645061987e-4
<HG00383>	FIN2	9	True	77818002	0.13941408252929452	1.9615705598219032e-4
<HG00383>	FIN2	10	True	77818002	0.14508146087291182	2.0149734734198005e-4
<HG00383>	GBR2	2	True	77818002	4.625039125684393e-2	8.302808045679458e-5
<HG00383>	GBR2	3	True	77818002	7.253070053685294e-2	1.1581989608842695e-4
<HG00383>	GBR2	4	True	77818002	9.088134432995951e-2	1.324052413891333e-4
<HG00383>	GBR2	5	True	77818002	0.10492408176316835	1.521699113807116e-4
<HG00383>	GBR2	6	True	77818002	0.11609786373254381	1.6718205818791918e-4
<HG00383>	GBR2	7	True	77818002	0.12518814033616765	1.782459845609161e-4
<HG00383>	GBR2	8	True	77818002	0.13284456610276557	1.8691548709453732e-4
<HG00383>	GBR2	9	True	77818002	0.13942002470374332	1.9614883635349307e-4
<HG00383>	GBR2	10	True	77818002	0.1450888363433126	2.0149673477494343e-4
<HG00383>	IBS2	2	True	77818002	4.624561012183798e-2	8.301403079301121e-5
<HG00383>	IBS2	3	True	77818002	7.252277340904371e-2	1.1581350391543017e-4
<HG00383>	IBS2	4	True	77818002	9.087068662864879e-2	1.323991724684995e-4
<HG00383>	IBS2	5	True	77818002	0.10491114391683941	1.5216519934209522e-4
<HG00383>	IBS2	6	True	77818002	0.11608297861341639	1.6716960360731468e-4
<HG00383>	IBS2	7	True	77818002	0.12517143835787783	1.7821879308679045e-4
<HG00383>	IBS2	8	True	77818002	0.1328259995675555	1.868820229848169e-4
<HG00383>	IBS2	9	True	77818002	0.13939989804978728	1.9610726483554897e-4
<HG00383>	IBS2	10	True	77818002	0.14506706555661877	2.0142963917394116e-4
<HG00383>	TSI2	2	True	77818002	4.62388403882376e-2	8.29979893861593e-5
<HG00383>	TSI2	3	True	77818002	7.251540661687632e-2	1.157931562212454e-4
<HG00383>	TSI2	4	True	77818002	9.086429414892402e-2	1.3238749734918625e-4
<HG00383>	TSI2	5	True	77818002	0.10490650678440623	1.5216742879001276e-4
<HG00383>	TSI2	6	True	77818002	0.11607989798213234	1.6718583856763553e-4
<HG00383>	TSI2	7	True	77818002	0.12517001498175834	1.7825245058446617e-4
<HG00383>	TSI2	8	True	77818002	0.1328263075817296	1.869255101537258e-4
<HG00383>	TSI2	9	True	77818002	0.13940171474290364	1.9615721959160453e-4
<HG00383>	TSI2	10	True	77818002	0.14507042216762392	2.0149365832231692e-4
<HG00383>	CHB2	2	True	77818002	4.621175366477433e-2	8.298111495403725e-5
<HG00383>	CHB2	3	True	77818002	7.246535144736044e-2	1.1576813281810213e-4
<HG00383>	CHB2	4	True	77818002	9.079474856913691e-2	1.3236913769174537e-4
<HG00383>	CHB2	5	True	77818002	0.10482091143948442	1.521039646096575e-4
<HG00383>	CHB2	6	True	77818002	0.1159808966952159	1.6709233941148642e-4
<HG00383>	CHB2	7	True	77818002	0.12505970868914226	1.7813967120346337e-4
<HG00383>	CHB2	8	True	77818002	0.1327062022217044	1.8679165384218987e-4
<HG00383>	CHB2	9	True	77818002	0.1392737084826148	1.9601636289021693e-4
<HG00383>	CHB2	10	True	77818002	0.1449358257262586	2.0136278227205623e-4
<HG00383>	YRI2	2	True	77818002	4.608243261415842e-2	8.252449065039252e-5
<HG00383>	YRI2	3	True	77818002	7.218986078507285e-2	1.1488372396000176e-4
<HG00383>	YRI2	4	True	77818002	9.036800241745226e-2	1.3116353312224812e-4
<HG00383>	YRI2	5	True	77818002	0.10423857708400354	1.504377932494569e-4
<HG00383>	YRI2	6	True	77818002	0.11524421905676474	1.6500402155259636e-4
<HG00383>	YRI2	7	True	77818002	0.12417300479796976	1.7566709323343254e-4
<HG00383>	YRI2	8	True	77818002	0.13167229825622812	1.8397876576039095e-4
<HG00383>	YRI2	9	True	77818002	0.13809492313567806	1.9274236612327534e-4
<HG00383>	YRI2	10	True	77818002	0.14361710074917464	1.9776497652824337e-4
<HG00384>	CEU2	2	True	77818002	4.624735836539762e-2	8.301515505116302e-5
<HG00384>	CEU2	3	True	77818002	7.252749485512057e-2	1.1578546900746607e-4
<HG00384>	CEU2	4	True	77818002	9.087630251978392e-2	1.3220140886624008e-4
<HG00384>	CEU2	5	True	77818002	0.10491883074725913	1.5196576609713872e-4
<HG00384>	CEU2	6	True	77818002	0.11609082860382701	1.6695672715400956e-4
<HG00384>	CEU2	7	True	77818002	0.12518108486480006	1.7805885063827765e-4
<HG00384>	CEU2	8	True	77818002	0.1328374256399407	1.8678328387070975e-4
<HG00384>	CEU2	9	True	77818002	0.1394131713694431	1.9603605259109033e-4
<HG00384>	CEU2	10	True	77818002	0.14508168410061725	2.0133980708448248e-4
<HG00384>	FIN2	2	True	77818002	4.625352213277162e-2	8.30248467584465e-5
<HG00384>	FIN2	3	True	77818002	7.253458601106692e-2	1.1579995203291322e-4
<HG00384>	FIN2	4	True	77818002	9.088279172268222e-2	1.3222438905786984e-4
<HG00384>	FIN2	5	True	77818002	0.1049240626880028	1.519876280818696e-4
<HG00384>	FIN2	6	True	77818002	0.11609458108142566	1.6697984813462312e-4
<HG00384>	FIN2	7	True	77818002	0.12518289996437892	1.7807723585705766e-4
<HG00384>	FIN2	8	True	77818002	0.132837855204234	1.8680811559108375e-4
<HG00384>	FIN2	9	True	77818002	0.13941205705250725	1.9605210918816762e-4
<HG00384>	FIN2	10	True	77818002	0.14507949319024074	2.0135165751062576e-4
<HG00384>	GBR2	2	True	77818002	4.624807000948698e-2	8.302285982734662e-5
<HG00384>	GBR2	3	True	77818002	7.252897427472578e-2	1.1578639124435039e-4
<HG00384>	GBR2	4	True	77818002	9.087867500018008e-2	1.3220466066022726e-4
<HG00384>	GBR2	5	True	77818002	0.10492183870170026	1.5197126511707896e-4
<HG00384>	GBR2	6	True	77818002	0.11609447574954983	1.6696181466638467e-4
<HG00384>	GBR2	7	True	77818002	0.1251852235260307	1.7806609478976528e-4
<HG00384>	GBR2	8	True	77818002	0.13284212205374954	1.8679078387504782e-4
<HG00384>	GBR2	9	True	77818002	0.13941824397139166	1.9604633805757752e-4
<HG00384>	GBR2	10	True	77818002	0.14508716801671254	2.0135404868968878e-4
<HG00384>	IBS2	2	True	77818002	4.624328647661548e-2	8.300916562830548e-5
<HG00384>	IBS2	3	True	77818002	7.252104195755724e-2	1.1578002671332379e-4
<HG00384>	IBS2	4	True	77818002	9.086800543364588e-2	1.3219843024979506e-4
<HG00384>	IBS2	5	True	77818002	0.10490889348885324	1.5196640743107677e-4
<HG00384>	IBS2	6	True	77818002	0.11607958338972749	1.6694906746850472e-4
<HG00384>	IBS2	7	True	77818002	0.12516851061691153	1.7803889210562786e-4
<HG00384>	IBS2	8	True	77818002	0.13282352912070325	1.8675714851159426e-4
<HG00384>	IBS2	9	True	77818002	0.1393980754209649	1.9600442250202786e-4
<HG00384>	IBS2	10	True	77818002	0.1450653378378955	2.0128649802059268e-4
<HG00384>	TSI2	2	True	77818002	4.62365416790985e-2	8.299460710227995e-5
<HG00384>	TSI2	3	True	77818002	7.251370710805374e-2	1.1576171829056082e-4
<HG00384>	TSI2	4	True	77818002	9.086165453445788e-2	1.321897395131799e-4
<HG00384>	TSI2	5	True	77818002	0.10490429499970048	1.5197136619746852e-4
<HG00384>	TSI2	6	True	77818002	0.11607654972395037	1.6696826440217336e-4
<HG00384>	TSI2	7	True	77818002	0.12516713151381406	1.7807475698775624e-4
<HG00384>	TSI2	8	True	77818002	0.13282389545165652	1.8680280096748054e-4
<HG00384>	TSI2	9	True	77818002	0.13939995908964775	1.960563364526618e-4
<HG00384>	TSI2	10	True	77818002	0.14506877500927798	2.0135237314926094e-4
<HG00384>	CHB2	2	True	77818002	4.620943084202004e-2	8.297562950574245e-5
<HG00384>	CHB2	3	True	77818002	7.246361799801856e-2	1.1573383282911059e-4
<HG00384>	CHB2	4	True	77818002	9.07920665050138e-2	1.3216670433345768e-4
<HG00384>	CHB2	5	True	77818002	0.1048186569406595	1.5190273027287902e-4
<HG00384>	CHB2	6	True	77818002	0.11597750651781595	1.6686879176378477e-4
<HG00384>	CHB2	7	True	77818002	0.12505678675967818	1.779557824119946e-4
<HG00384>	CHB2	8	True	77818002	0.13270373435373667	1.866622894319238e-4
<HG00384>	CHB2	9	True	77818002	0.1392718918867404	1.9590829280487386e-4
<HG00384>	CHB2	10	True	77818002	0.14493410038799748	2.012139197719665e-4
<HG00384>	YRI2	2	True	77818002	4.608010704136135e-2	8.251906014578093e-5
<HG00384>	YRI2	3	True	77818002	7.218812682467989e-2	1.1485033276164398e-4
<HG00384>	YRI2	4	True	77818002	9.036532171199202e-2	1.309638003841387e-4
<HG00384>	YRI2	5	True	77818002	0.10423632329041109	1.50240808757043e-4
<HG00384>	YRI2	6	True	77818002	0.11524082334353335	1.647858701781674e-4
<HG00384>	YRI2	7	True	77818002	0.12417008213600932	1.7548911160060934e-4
<HG00384>	YRI2	8	True	77818002	0.13166983726366996	1.8385548209010858e-4
<HG00384>	YRI2	9	True	77818002	0.13809312039452995	1.9264161656912406e-4
<HG00384>	YRI2	10	True	77818002	0.14361539720162436	1.9762409575155773e-4
<HG01791>	CEU2	2	True	77818002	4.625550760079553e-2	8.303071642722841e-5
<HG01791>	CEU2	3	True	77818002	7.25398707448318e-2	1.15757125579144e-4
<HG01791>	CEU2	4	True	77818002	9.089426161923651e-2	1.3230221306574817e-4
<HG01791>	CEU2	5	True	77818002	0.10494232102518807	1.5211419858498457e-4
<HG01791>	CEU2	6	True	77818002	0.11611951548363281	1.6713413599384137e-4
<HG01791>	CEU2	7	True	77818002	0.12521334984625962	1.7819479745123412e-4
<HG01791>	CEU2	8	True	77818002	0.13287194373083158	1.8691919351825322e-4
<HG01791>	CEU2	9	True	77818002	0.139448122999008	1.9609810250011706e-4
<HG01791>	CEU2	10	True	77818002	0.14511744690124437	2.013695455701197e-4
<HG01791>	FIN2	2	True	77818002	4.6261520341710174e-2	8.30407386474435e-5
<HG01791>	FIN2	3	True	77818002	7.254662040213286e-2	1.1577253580532504e-4
<HG01791>	FIN2	4	True	77818002	9.090018871225101e-2	1.323265486942999e-4
<HG01791>	FIN2	5	True	77818002	0.10494674878315512	1.521373945604625e-4
<HG01791>	FIN2	6	True	77818002	0.11612222044700814	1.6715858151766233e-4
<HG01791>	FIN2	7	True	77818002	0.12521386363429993	1.782148830527697e-4
<HG01791>	FIN2	8	True	77818002	0.13287083100364805	1.869451942350829e-4
<HG01791>	FIN2	9	True	77818002	0.13944524352720797	1.961167166947185e-4
<HG01791>	FIN2	10	True	77818002	0.1451132639651163	2.0138519741028782e-4
<HG01791>	GBR2	2	True	77818002	4.625621946258268e-2	8.30386526380231e-5
<HG01791>	GBR2	3	True	77818002	7.254135208278283e-2	1.1575870433742053e-4
<HG01791>	GBR2	4	True	77818002	9.089664086128935e-2	1.3230627347352936e-4
<HG01791>	GBR2	5	True	77818002	0.10494534644792464	1.5212062547215654e-4
<HG01791>	GBR2	6	True	77818002	0.1161231923869715	1.6714031110226553e-4
<HG01791>	GBR2	7	True	77818002	0.12521752335849062	1.782038681985367e-4
<HG01791>	GBR2	8	True	77818002	0.13287667314167403	1.8692838927971228e-4
<HG01791>	GBR2	9	True	77818002	0.13945325601675007	1.96111104466202e-4
<HG01791>	GBR2	10	True	77818002	0.14512298812731111	2.013871842077297e-4
<HG01791>	IBS2	2	True	77818002	4.6251431794725226e-2	8.302478313123718e-5
<HG01791>	IBS2	3	True	77818002	7.253341664959229e-2	1.1575207803142212e-4
<HG01791>	IBS2	4	True	77818002	9.08859785058846e-2	1.322998320542784e-4
<HG01791>	IBS2	5	True	77818002	0.10493240035225045	1.5211570645821878e-4
<HG01791>	IBS2	6	True	77818002	0.1161082965401888	1.6712720622123227e-4
<HG01791>	IBS2	7	True	77818002	0.12520081046346637	1.7817565400652475e-4
<HG01791>	IBS2	8	True	77818002	0.13285809141963795	1.8689363510336287e-4
<HG01791>	IBS2	9	True	77818002	0.13943308295902368	1.9606764807796832e-4
<HG01791>	IBS2	10	True	77818002	0.14510116266756237	2.0131801632087336e-4
<HG01791>	TSI2	2	True	77818002	4.6244661877546264e-2	8.300866817300488e-5
<HG01791>	TSI2	3	True	77818002	7.252605206036707e-2	1.1573180161199361e-4
<HG01791>	TSI2	4	True	77818002	9.087958409858549e-2	1.3228805681804985e-4
<HG01791>	TSI2	5	True	77818002	0.10492776768689505	1.5211762952610123e-4
<HG01791>	TSI2	6	True	77818002	0.11610522490425247	1.6714331907903833e-4
<HG01791>	TSI2	7	True	77818002	0.12519939033056762	1.7820922931640983e-4
<HG01791>	TSI2	8	True	77818002	0.1328584150685834	1.8693732551833546e-4
<HG01791>	TSI2	9	True	77818002	0.13943495264514216	1.961192975543603e-4
<HG01791>	TSI2	10	True	77818002	0.14510458738620166	2.0138415293037513e-4
<HG01791>	CHB2	2	True	77818002	4.621755121102013e-2	8.299184096059283e-5
<HG01791>	CHB2	3	True	77818002	7.247593376801044e-2	1.1570647322907072e-4
<HG01791>	CHB2	4	True	77818002	9.080993054069489e-2	1.322689714673964e-4
<HG01791>	CHB2	5	True	77818002	0.104842011160328	1.5205291587501977e-4
<HG01791>	CHB2	6	True	77818002	0.11600600376720444	1.6704805255996096e-4
<HG01791>	CHB2	7	True	77818002	0.12508881274281536	1.7809391483641435e-4
<HG01791>	CHB2	8	True	77818002	0.13273795656314788	1.8680016610911403e-4
<HG01791>	CHB2	9	True	77818002	0.13930649134093903	1.9597241545775198e-4
<HG01791>	CHB2	10	True	77818002	0.14496943954097677	2.0124580839190074e-4
<HG01791>	YRI2	2	True	77818002	4.6088237153049647e-2	8.253485555904691e-5
<HG01791>	YRI2	3	True	77818002	7.220046394430932e-2	1.1482180244482976e-4
<HG01791>	YRI2	4	True	77818002	9.038322667659696e-2	1.3106349963315584e-4
<HG01791>	YRI2	5	True	77818002	0.10425974567708893	1.503877455708611e-4
<HG01791>	YRI2	6	True	77818002	0.1152694258573343	1.6496133304761383e-4
<HG01791>	YRI2	7	True	77818002	0.1242022417897616	1.756239372460445e-4
<HG01791>	YRI2	8	True	77818002	0.1317042276719093	1.839910084269256e-4
<HG01791>	YRI2	9	True	77818002	0.13812792030527288	1.927034233700323e-4
<HG01791>	YRI2	10	True	77818002	0.14365097153838946	1.9765459476670956e-4
<HG02215>	CEU2	2	True	77818002	4.625000328250752e-2	8.310760386297399e-5
<HG02215>	CEU2	3	True	77818002	7.253089944194532e-2	1.1586300443682013e-4
<HG02215>	CEU2	4	True	77818002	9.088216920221516e-2	1.323628489787021e-4
<HG02215>	CEU2	5	True	77818002	0.10492732999310075	1.5210901972517764e-4
<HG02215>	CEU2	6	True	77818002	0.11610268202810038	1.6718051837572143e-4
<HG02215>	CEU2	7	True	77818002	0.12519398745928864	1.7828067946324983e-4
<HG02215>	CEU2	8	True	77818002	0.13285186883679465	1.8706121280671138e-4
<HG02215>	CEU2	9	True	77818002	0.13942760602137855	1.9632621474067392e-4
<HG02215>	CEU2	10	True	77818002	0.14509671984448516	2.0165569837462058e-4
<HG02215>	FIN2	2	True	77818002	4.625601661957922e-2	8.311743671159156e-5
<HG02215>	FIN2	3	True	77818002	7.253764936420493e-2	1.1587811777081571e-4
<HG02215>	FIN2	4	True	77818002	9.088809205589049e-2	1.323863733330941e-4
<HG02215>	FIN2	5	True	77818002	0.10493175818162562	1.5213183716790028e-4
<HG02215>	FIN2	6	True	77818002	0.11610539447655883	1.672045684666497e-4
<HG02215>	FIN2	7	True	77818002	0.12519449505391922	1.7830047455149217e-4
<HG02215>	FIN2	8	True	77818002	0.13285075422178	1.870871498689075e-4
<HG02215>	FIN2	9	True	77818002	0.13942471164565184	1.9634295943380255e-4
<HG02215>	FIN2	10	True	77818002	0.14509251269775614	2.0166860414621408e-4
<HG02215>	GBR2	2	True	77818002	4.6250716706509036e-2	8.311525130393161e-5
<HG02215>	GBR2	3	True	77818002	7.253238868065184e-2	1.158639544831962e-4
<HG02215>	GBR2	4	True	77818002	9.088455688201165e-2	1.3236595419465434e-4
<HG02215>	GBR2	5	True	77818002	0.10493037323654257	1.5211472757773397e-4
<HG02215>	GBR2	6	True	77818002	0.11610637917212543	1.6718562448741453e-4
<HG02215>	GBR2	7	True	77818002	0.12519816906615655	1.7828826661043005e-4
<HG02215>	GBR2	8	True	77818002	0.13285661690899075	1.8706922302705952e-4
<HG02215>	GBR2	9	True	77818002	0.13943274030660596	1.9633689115685485e-4
<HG02215>	GBR2	10	True	77818002	0.14510227096035885	2.016702704006604e-4
<HG02215>	IBS2	2	True	77818002	4.624593162903395e-2	8.310115735634062e-5
<HG02215>	IBS2	3	True	77818002	7.25244470332938e-2	1.1585730598616072e-4
<HG02215>	IBS2	4	True	77818002	9.087387474516129e-2	1.3235988424492573e-4
<HG02215>	IBS2	5	True	77818002	0.10491739608137547	1.5210990684944305e-4
<HG02215>	IBS2	6	True	77818002	0.1160914512520422	1.6717316075539178e-4
<HG02215>	IBS2	7	True	77818002	0.12518142610069455	1.7826122558969412e-4
<HG02215>	IBS2	8	True	77818002	0.132838001595178	1.8703585238736417e-4
<HG02215>	IBS2	9	True	77818002	0.13941255909372985	1.9629483276460493e-4
<HG02215>	IBS2	10	True	77818002	0.14508044423962516	2.0160204706608516e-4
<HG02215>	TSI2	2	True	77818002	4.6239155103027924e-2	8.30850688785019e-5
<HG02215>	TSI2	3	True	77818002	7.251707455019206e-2	1.1583693070790933e-4
<HG02215>	TSI2	4	True	77818002	9.086748229603298e-2	1.3234831290623e-4
<HG02215>	TSI2	5	True	77818002	0.10491275937729243	1.5211221670819854e-4
<HG02215>	TSI2	6	True	77818002	0.11608836541936672	1.671891306766246e-4
<HG02215>	TSI2	7	True	77818002	0.1251799974619905	1.7829450284606742e-4
<HG02215>	TSI2	8	True	77818002	0.1328383099153164	1.87078947957394e-4
<HG02215>	TSI2	9	True	77818002	0.13941436412960978	1.963446486557246e-4
<HG02215>	TSI2	10	True	77818002	0.14508378772476552	2.016665079595616e-4
<HG02215>	CHB2	2	True	77818002	4.621203981098936e-2	8.306844769679417e-5
<HG02215>	CHB2	3	True	77818002	7.246694770810462e-2	1.1581206342111017e-4
<HG02215>	CHB2	4	True	77818002	9.079781131332892e-2	1.3232905042921935e-4
<HG02215>	CHB2	5	True	77818002	0.1048269861938519	1.5204720101423482e-4
<HG02215>	CHB2	6	True	77818002	0.1159891280746973	1.6709401712403056e-4
<HG02215>	CHB2	7	True	77818002	0.12506939058437497	1.781801798614424e-4
<HG02215>	CHB2	8	True	77818002	0.1327178151267661	1.8694313980877682e-4
<HG02215>	CHB2	9	True	77818002	0.1392858888770743	1.962010305565498e-4
<HG02215>	CHB2	10	True	77818002	0.14494863337764977	2.0153286896776274e-4
<HG02215>	YRI2	2	True	77818002	4.608273169417751e-2	8.261150785406822e-5
<HG02215>	YRI2	3	True	77818002	7.219148927960134e-2	1.1492748929489611e-4
<HG02215>	YRI2	4	True	77818002	9.037112622028697e-2	1.3112452034273907e-4
<HG02215>	YRI2	5	True	77818002	0.10424474024355002	1.5038438867900265e-4
<HG02215>	YRI2	6	True	77818002	0.11525258405718002	1.6500952821473454e-4
<HG02215>	YRI2	7	True	77818002	0.12418286473953427	1.757104760885181e-4
<HG02215>	YRI2	8	True	77818002	0.13168414696518313	1.8413238928013823e-4
<HG02215>	YRI2	9	True	77818002	0.1381074013660029	1.9293061657675817e-4
<HG02215>	YRI2	10	True	77818002	0.14363026277892108	1.979387648071691e-4
<HG02238>	CEU2	2	True	77818002	4.62442608657071e-2	8.30283787954856e-5
<HG02238>	CEU2	3	True	77818002	7.252186673487977e-2	1.1579123716620726e-4
<HG02238>	CEU2	4	True	77818002	9.087074232832995e-2	1.3237037947561918e-4
<HG02238>	CEU2	5	True	77818002	0.10491441670090472	1.5215717968390563e-4
<HG02238>	CEU2	6	True	77818002	0.11608787944788916	1.672321091606718e-4
<HG02238>	CEU2	7	True	77818002	0.12517733205600307	1.7825460284163184e-4
<HG02238>	CEU2	8	True	77818002	0.13283115426621417	1.8704571130108752e-4
<HG02238>	CEU2	9	True	77818002	0.1394048729291767	1.9629627083459384e-4
<HG02238>	CEU2	10	True	77818002	0.14507314941654958	2.017052991017725e-4
<HG02238>	FIN2	2	True	77818002	4.625027688548563e-2	8.303812755335664e-5
